0.796904, 0.310732, 0.246171, 1.778268
0.797144, 0.312514, 0.234536, 1.787034
0.797373, 0.314306, 0.222883, 1.795817
0.797590, 0.316106, 0.211213, 1.804618
0.797795, 0.317915, 0.199526, 1.813436
0.797989, 0.319733, 0.187821, 1.822272
0.798171, 0.321559, 0.176099, 1.831125
0.798341, 0.323395, 0.164359, 1.839994
0.798500, 0.325239, 0.152603, 1.848881
0.798646, 0.327093, 0.140830, 1.857784
0.798781, 0.328955, 0.129040, 1.866704
0.798904, 0.330826, 0.117234, 1.875641
0.799016, 0.332706, 0.105411, 1.884593
0.799115, 0.334595, 0.093572, 1.893562
0.799203, 0.336493, 0.081717, 1.902546
0.799279, 0.338400, 0.069846, 1.911546
0.799343, 0.340316, 0.057960, 1.920562
0.799395, 0.342242, 0.046057, 1.929592
0.799435, 0.344176, 0.034140, 1.938638
0.799463, 0.346119, 0.022207, 1.947698
0.799479, 0.348071, 0.010260, 1.956773
0.799483, 0.350032, -0.001702, 1.965861
0.799476, 0.352003, -0.013679, 1.974964
0.799456, 0.353982, -0.025670, 1.984080
0.799424, 0.355971, -0.037674, 1.993209
0.799381, 0.357969, -0.049693, 2.002351
0.799325, 0.359976, -0.061725, 2.011505
0.799257, 0.361992, -0.073770, 2.020672
0.799177, 0.364017, -0.085828, 2.029850
0.799086, 0.366051, -0.097898, 2.039040
0.798982, 0.368095, -0.109981, 2.048241
0.798866, 0.370148, -0.122075, 2.057452
0.798737, 0.372210, -0.134182, 2.066673
0.798597, 0.374281, -0.146299, 2.075904
0.798445, 0.376362, -0.158427, 2.085144
0.798280, 0.378452, -0.170566, 2.094393
0.798104, 0.380551, -0.182716, 2.103649
0.797915, 0.382659, -0.194875, 2.112914
0.797714, 0.384776, -0.207043, 2.122185
0.797501, 0.386903, -0.219220, 2.131463
0.797276, 0.389039, -0.231406, 2.140747
0.797038, 0.391185, -0.243600, 2.150037
0.796788, 0.393339, -0.255802, 2.159331
0.796526, 0.395503, -0.268011, 2.168629
0.796252, 0.397677, -0.280227, 2.177930
0.795966, 0.399859, -0.292448, 2.187234
0.795667, 0.402051, -0.304676, 2.196540
0.795357, 0.404252, -0.316909, 2.205848
0.795034, 0.406463, -0.329147, 2.215155
0.794698, 0.408683, -0.341388, 2.224463
0.794351, 0.410912, -0.353634, 2.233769
0.793991, 0.413150, -0.365882, 2.243074
0.793619, 0.415398, -0.378133, 2.252376
0.793235, 0.417655, -0.390385, 2.261674
0.792838, 0.419921, -0.402639, 2.270968
0.792430, 0.422197, -0.414893, 2.280257
0.792008, 0.424482, -0.427147, 2.289539
0.791575, 0.426776, -0.439400, 2.298813
0.791130, 0.429079, -0.451651, 2.308080
0.790672, 0.431392, -0.463901, 2.317337
0.790202, 0.433714, -0.476147, 2.326584
0.789720, 0.436045, -0.488390, 2.335819
0.789225, 0.438386, -0.500628, 2.345042
0.788718, 0.440735, -0.512860, 2.354251
0.788199, 0.443094, -0.525087, 2.363445
0.787668, 0.445462, -0.537307, 2.372623
0.787125, 0.447839, -0.549519, 2.381784
0.786569, 0.450226, -0.561722, 2.390927
0.786001, 0.452621, -0.573916, 2.400050
0.785421, 0.455026, -0.586100, 2.409151
0.784829, 0.457440, -0.598272, 2.418231
0.784225, 0.459862, -0.610431, 2.427287
0.783608, 0.462294, -0.622578, 2.436317
0.782980, 0.464735, -0.634710, 2.445321
0.782339, 0.467185, -0.646827, 2.454297
0.781686, 0.469644, -0.658928, 2.463244
0.781021, 0.472111, -0.671012, 2.472160
0.780344, 0.474588, -0.683077, 2.481043
0.779655, 0.477073, -0.695123, 2.489893
0.778954, 0.479568, -0.707148, 2.498706
0.778241, 0.482071, -0.719152, 2.507483
0.777515, 0.484583, -0.731133, 2.516220
0.776778, 0.487103, -0.743089, 2.524917
0.776029, 0.489632, -0.755021, 2.533572
0.775268, 0.492170, -0.766927, 2.542183
0.774495, 0.494717, -0.778804, 2.550748
0.773711, 0.497272, -0.790653, 2.559265
0.772914, 0.499835, -0.802473, 2.567733
0.772106, 0.502407, -0.814260, 2.576149
0.771286, 0.504988, -0.826015, 2.584513
0.770454, 0.507576, -0.837736, 2.592822
0.769610, 0.510173, -0.849422, 2.601073
0.768755, 0.512778, -0.861071, 2.609266
0.767888, 0.515392, -0.872683, 2.617398
0.767010, 0.518013, -0.884255, 2.625466
0.766120, 0.520643, -0.895786, 2.633470
0.765218, 0.523280, -0.907275, 2.641407
0.764305, 0.525925, -0.918720, 2.649275
0.763381, 0.528579, -0.930120, 2.657072
0.762445, 0.531240, -0.941474, 2.664795
0.761498, 0.533908, -0.952780, 2.672443
0.760539, 0.536584, -0.964036, 2.680013
0.759570, 0.539268, -0.975242, 2.687504
0.758589, 0.541959, -0.986395, 2.694913
0.757597, 0.544658, -0.997494, 2.702237
0.756594, 0.547364, -1.008537, 2.709475
0.755580, 0.550077, -1.019523, 2.716625
0.754555, 0.552797, -1.030451, 2.723684
0.753519, 0.555524, -1.041319, 2.730649
